Unnamed: 0,Day,Date,workoutActivityType,duration,durationUnit,activeEnergyBurned,basalEnergyBurned,workoutActivityType_encoded,day_encoded,cluster,Alert Message
0,Thursday,2021-10-28,Walking,13.56728126605352,min,57.4218,19.4816,15,4,0,
1,Saturday,2021-11-06,Walking,58.4355478366216,min,179.799,85.0515,15,2,0,
2,Thursday,2021-11-11,Walking,19.53509810169538,min,61.958,27.9599,15,4,0,
3,Saturday,2021-11-13,Walking,41.13636545141538,min,137.468,59.5096,15,2,0,
4,Monday,2021-11-15,Walking,28.1664487183094,min,72.9412,40.6188,15,1,0,
5,Thursday,2021-11-18,Walking,20.05935451587041,min,61.7494,28.3872,15,4,0,
6,Monday,2021-11-22,Walking,65.05276442567508,min,278.44,94.3169,15,1,0,
7,Tuesday,2021-11-23,Walking,52.73635838230451,min,209.606,75.9874,15,5,0,
8,Tuesday,2021-12-14,Walking,20.98935979008674,min,71.7362,29.9449,15,5,0,
9,Tuesday,2022-01-04,Walking,52.79497638344765,min,244.199,76.4923,15,5,0,
10,Wednesday,2022-01-12,Cycling,60.05418689846992,min,322.579,87.482,4,6,2,
11,Thursday,2022-01-13,Cycling,62.13054171601932,min,305.206,90.458,4,4,2,
12,Tuesday,2022-01-18,Walking,19.97546518643697,min,81.8844,28.8651,15,5,0,
13,Tuesday,2022-01-25,Cycling,85.54472301602364,min,651.99,124.62,4,5,1,
14,Wednesday,2022-01-26,CoreTraining,56.02157389918963,min,223.166,81.5696,2,6,2,
15,Thursday,2022-01-27,Elliptical,10.98143900036812,min,91.054,15.748,5,4,2,
16,Thursday,2022-01-27,FunctionalStrengthTraining,69.6467890838782,min,351.38,101.421,6,4,2,
17,Friday,2022-01-28,Walking,16.80652886629105,min,129.272,24.3293,15,0,0,
18,Friday,2022-01-28,FunctionalStrengthTraining,44.71450663407644,min,283.212,65.0973,6,0,2,
19,Monday,2022-01-31,Walking,17.51604753335317,min,117.117,25.4766,15,1,0,
20,Monday,2022-01-31,FunctionalStrengthTraining,66.94138666788737,min,287.572,97.4606,6,1,2,
21,Tuesday,2022-02-01,Walking,16.89248483379682,min,130.644,24.5142,15,5,0,
22,Tuesday,2022-02-01,FunctionalStrengthTraining,67.46505546569824,min,370.924,98.2315,6,5,2,
23,Saturday,2022-02-05,Walking,14.41119073430697,min,117.667,20.9062,15,2,0,
24,Saturday,2022-02-05,FunctionalStrengthTraining,35.83486306667328,min,225.912,52.08,6,2,2,
25,Monday,2022-02-07,Walking,13.50795651674271,min,105.726,19.621,15,1,0,
26,Monday,2022-02-07,FunctionalStrengthTraining,18.96334013342857,min,134.898,27.5593,6,1,2,
27,Thursday,2022-02-10,Walking,23.25407534042994,min,70.6457,33.5322,15,4,0,
28,Friday,2022-02-11,StairClimbing,1.029913433392843,min,9.257,1.364,12,0,0,
29,Friday,2022-02-11,StairClimbing,10.13684003353119,min,102.766,15.207,12,0,0,
30,Friday,2022-02-11,FunctionalStrengthTraining,35.15495686531067,min,217.763,51.0863,6,0,2,
31,Saturday,2022-02-12,Walking,20.00303393205007,min,111.2,29.016,15,2,0,
32,Saturday,2022-02-12,FunctionalStrengthTraining,30.10184923410416,min,122.931,43.6032,6,2,2,
33,Tuesday,2022-02-15,StairClimbing,10.02588869929314,min,96.9729,14.3677,12,5,0,
34,Tuesday,2022-02-15,FunctionalStrengthTraining,30.23808478315671,min,180.946,43.958,6,5,2,
35,Tuesday,2022-02-15,Walking,19.40312349796295,min,82.0599,28.1198,15,5,0,
36,Saturday,2022-02-19,Walking,32.7187051653862,min,223.262,47.554,15,2,0,
37,Saturday,2022-02-19,FunctionalStrengthTraining,22.85754693349202,min,124.136,33.1989,6,2,2,
38,Monday,2022-02-21,CoreTraining,20.35676936705907,min,71.034,29.574,2,1,2,
39,Monday,2022-02-21,Walking,10.67550605138143,min,76.9032,15.4057,15,1,0,
40,Monday,2022-02-21,FunctionalStrengthTraining,40.41467068394025,min,222.755,58.8206,6,1,2,
41,Tuesday,2022-02-22,Cycling,19.4108393172423,min,86.7816,28.192,4,5,2,
42,Tuesday,2022-02-22,StairClimbing,17.64661604960759,min,149.761,28.4178,12,5,0,
43,Wednesday,2022-02-23,Walking,33.66215888261795,min,226.318,48.8203,15,6,0,
44,Wednesday,2022-02-23,FunctionalStrengthTraining,78.54609499971072,min,298.121,114.452,6,6,2,
45,Friday,2022-02-25,Walking,17.20164533456166,min,95.161,24.7856,15,0,0,
46,Friday,2022-02-25,FunctionalStrengthTraining,36.83231285015742,min,184.991,53.5994,6,0,2,
47,Monday,2022-03-14,FunctionalStrengthTraining,62.20972548325857,min,280.804,90.5701,6,1,2,
48,Tuesday,2022-03-15,FunctionalStrengthTraining,32.86674913366635,min,120.305,47.8059,6,5,2,
49,Wednesday,2022-03-16,FunctionalStrengthTraining,55.06024739940961,min,172.247,80.167,6,6,2,
50,Tuesday,2022-03-29,FunctionalStrengthTraining,43.66313563386599,min,169.351,63.6116,6,5,2,
51,Thursday,2022-03-31,StairClimbing,14.00949186484019,min,119.454,22.9956,12,4,0,
52,Tuesday,2022-04-05,StairClimbing,16.03578046560288,min,146.451,24.9072,12,5,0,
53,Tuesday,2022-04-05,FunctionalStrengthTraining,21.6580147822698,min,95.7775,31.4114,6,5,2,
54,Wednesday,2022-04-06,FunctionalStrengthTraining,75.35143503348033,min,302.048,109.773,6,6,2,
55,Monday,2022-04-11,FunctionalStrengthTraining,62.68894523382187,min,277.131,91.3001,6,1,2,
56,Saturday,2022-04-23,Hiking,58.11245629986127,min,216.322,84.1037,7,2,2,
57,Tuesday,2022-05-10,Swimming,30.86111187934875,min,121.012,44.7615,13,5,0,
58,Tuesday,2022-05-10,Walking,26.21737507184347,min,93.8299,37.6022,15,5,0,
59,Friday,2022-05-13,Walking,31.10944308241208,min,144.498,45.012,15,0,0,
60,Saturday,2022-05-14,Walking,31.53671664992968,min,130.715,45.5581,15,2,0,
61,Saturday,2022-05-14,Cycling,13.33652578393618,min,87.9438,19.2895,4,2,2,
62,Monday,2022-05-16,Walking,30.1977256834507,min,134.718,43.7412,15,1,0,
63,Wednesday,2022-05-18,Walking,38.02909372647603,min,175.642,55.0512,15,6,0,
64,Friday,2022-05-20,Walking,60.20677458246549,min,280.792,87.2771,15,0,0,
65,Monday,2022-05-23,Cycling,46.26906575163206,min,260.394,67.2981,4,1,2,
66,Wednesday,2022-05-25,Walking,54.2935714662075,min,233.822,78.687,15,6,0,
67,Tuesday,2022-06-07,Swimming,11.94086375037829,min,21.7935,17.209,13,5,0,
68,Thursday,2022-06-30,Yoga,24.22712608377139,min,53.2382,35.2207,16,4,0,
69,Monday,2022-07-18,TraditionalStrengthTraining,29.04146253466606,min,168.556,41.9335,14,1,0,
70,Wednesday,2022-07-20,TraditionalStrengthTraining,34.45199920137723,min,216.384,49.7058,14,6,0,
71,Friday,2022-07-22,TraditionalStrengthTraining,32.69413719971975,min,181.267,46.7545,14,0,0,
72,Saturday,2022-07-23,TraditionalStrengthTraining,43.32862778306007,min,268.2,61.8683,14,2,0,
73,Sunday,2022-07-24,Swimming,63.4648685614268,min,123.077,92.2091,13,3,0,
74,Wednesday,2022-07-27,TraditionalStrengthTraining,26.2185027996699,min,132.466,36.6706,14,6,0,
75,Friday,2022-07-29,TraditionalStrengthTraining,46.0367208480835,min,304.87,65.1889,14,0,0,
76,Monday,2022-08-01,StairClimbing,20.75873186588287,min,182.464,30.1753,12,1,0,
77,Saturday,2022-08-06,StairClimbing,17.39097548325856,min,131.479,25.234,12,2,0,
78,Saturday,2022-08-06,Walking,11.16329424977303,min,82.1005,16.1428,15,2,0,
79,Monday,2022-08-22,Elliptical,10.82188968261083,min,90.4701,15.7034,5,1,2,
80,Monday,2022-08-22,TraditionalStrengthTraining,10.49239376584689,min,75.8789,14.9792,14,1,0,
81,Tuesday,2022-08-23,TraditionalStrengthTraining,23.30782566666603,min,142.294,32.749,14,5,0,
82,Wednesday,2022-08-24,Elliptical,7.975590433677038,min,61.712,11.0395,5,6,2,
83,Wednesday,2022-08-24,CoreTraining,22.65535126527151,min,98.0409,32.9546,2,6,2,
84,Thursday,2022-08-25,FunctionalStrengthTraining,28.0598497847716,min,120.062,40.8283,6,4,2,
85,Friday,2022-08-26,FunctionalStrengthTraining,33.7523106833299,min,195.644,49.1525,6,0,2,
86,Saturday,2022-08-27,FunctionalStrengthTraining,36.71576621731122,min,158.723,53.4299,6,2,2,
87,Monday,2022-08-29,FunctionalStrengthTraining,22.32977323333422,min,91.3278,32.4999,6,1,2,
88,Tuesday,2022-08-30,FunctionalStrengthTraining,30.69490618308385,min,127.151,44.641,6,5,2,
89,Wednesday,2022-08-31,Running,26.78582661747932,min,155.603,38.9839,10,6,0,
90,Wednesday,2022-08-31,Elliptical,21.05209435025851,min,55.236,30.69,5,6,2,
91,Thursday,2022-09-01,FunctionalStrengthTraining,26.7417533159256,min,145.203,38.812,6,4,2,
92,Monday,2022-09-05,Walking,6.284880433479945,min,13.848,8.866,15,1,0,
93,Monday,2022-09-05,FunctionalStrengthTraining,38.02562925020854,min,201.865,55.3655,6,1,2,
94,Wednesday,2022-09-07,Running,19.30958456794421,min,138.254,28.0083,10,6,0,
95,Tuesday,2022-09-13,FunctionalStrengthTraining,30.39440513451894,min,153.83,44.1621,6,5,2,
96,Monday,2022-09-19,Running,16.40986629923185,min,118.057,23.8525,10,1,0,
97,Tuesday,2022-10-04,FunctionalStrengthTraining,7.147188617785772,min,11.4726,10.3281,6,5,2,
98,Saturday,2022-11-19,Walking,46.33328203360239,min,216.014,67.0795,15,2,0,
99,Tuesday,2022-11-22,CrossTraining,60.70317914883296,min,353.518,88.003,3,5,2,
100,Thursday,2022-11-24,StairClimbing,21.34458221594492,min,181.686,30.9764,12,4,0,
101,Thursday,2022-12-15,StairClimbing,6.31043653289477,min,14.4649,9.08877,12,4,0,
102,Tuesday,2022-12-27,Walking,56.44509298205376,min,247.613,81.9882,15,5,0,
103,Monday,2023-01-16,FunctionalStrengthTraining,31.20875531633695,min,160.372,45.4084,6,1,2,
104,Wednesday,2023-01-18,Running,6.202049684524536,min,42.588,8.866,10,6,0,
105,Wednesday,2023-01-18,FunctionalStrengthTraining,23.6673960506916,min,90.7227,34.4064,6,6,2,
106,Friday,2023-01-20,FunctionalStrengthTraining,33.41730071703593,min,157.542,48.5582,6,0,2,
107,Monday,2023-01-23,FunctionalStrengthTraining,56.94464414914449,min,192.049,82.9131,6,1,2,
108,Tuesday,2023-01-24,FunctionalStrengthTraining,31.99484236836433,min,161.701,46.5796,6,5,2,
109,Wednesday,2023-01-25,FunctionalStrengthTraining,49.96256024837494,min,254.357,72.7755,6,6,2,
110,Friday,2023-01-27,FunctionalStrengthTraining,34.87057989835739,min,163.399,50.7584,6,0,2,
111,Saturday,2023-01-28,Yoga,37.81784841616948,min,108.17,54.973,16,2,0,
112,Sunday,2023-01-29,FunctionalStrengthTraining,24.09786799947421,min,125.65,35.0042,6,3,2,
113,Monday,2023-01-30,FunctionalStrengthTraining,43.38227013349533,min,204.568,62.9864,6,1,2,
114,Tuesday,2023-01-31,Elliptical,27.87426971793175,min,265.228,40.5231,5,5,2,
115,Wednesday,2023-02-01,Elliptical,7.594916649659475,min,73.9118,10.9526,5,6,2,
116,Wednesday,2023-02-01,FunctionalStrengthTraining,38.02073894937833,min,220.102,55.304,6,6,2,
117,Thursday,2023-02-02,Elliptical,14.69859558343887,min,125.782,21.269,5,4,2,
118,Thursday,2023-02-02,FunctionalStrengthTraining,18.79578886628151,min,83.8773,27.2868,6,4,2,
119,Saturday,2023-02-04,FunctionalStrengthTraining,31.93287591735522,min,155.9,46.4377,6,2,2,
120,Thursday,2023-02-09,Pickleball,26.79675173362096,min,162.983,38.788,8,4,2,
121,Saturday,2023-02-11,Running,32.50501363277435,min,280.799,47.1355,10,2,2,
122,Tuesday,2023-02-14,Running,22.71699205040932,min,183.235,33.0007,10,5,0,
123,Wednesday,2023-02-15,FunctionalStrengthTraining,32.62315021554629,min,127.95,47.5141,6,6,2,
124,Monday,2023-02-20,Walking,16.30978291034699,min,68.9223,23.4814,15,1,0,
125,Sunday,2023-02-26,FunctionalStrengthTraining,20.53955583175023,min,99.4278,29.7283,6,3,2,
126,Tuesday,2023-02-28,Yoga,10.93149135112762,min,29.481,15.8325,16,5,0,
127,Monday,2023-03-06,Walking,20.19594688812892,min,86.7796,29.2096,15,1,0,
128,Saturday,2023-03-18,Walking,91.59638935128848,min,237.661,133.414,15,2,1,
